user_id,signup_date,city,age_band,employment_type,credit_limit,kyc_status,txn_count,avg_amount,night_txn_ratio,total_spend,default_count,avg_delay,risk_score,risk_segment
1451,2025-09-07,Bangalore,35-44,student,30000,full,15,2294.8,0.3333333333333333,34422,2,0.0,0.4291526482911015,Medium
1452,2025-09-14,Delhi,18-24,salaried,5000,full,30,2192.5,0.2666666666666666,65775,0,0.0,0.192276160364187,Low
1453,2025-11-18,Pune,25-34,student,5000,full,23,1477.1739130434785,0.3043478260869565,33975,1,0.0,0.2768935641314852,Low
1454,2025-09-07,Bangalore,18-24,student,5000,full,32,1709.5625,0.25,54706,0,0.0,0.1616273068090688,Low
1455,2025-09-09,Bangalore,25-34,student,10000,full,21,1451.190476190476,0.3809523809523809,30475,0,5.333333333333333,0.33106054050504613,Low
1456,2025-10-18,Delhi,25-34,student,10000,full,38,2021.842105263158,0.3157894736842105,76830,0,1.0,0.23014252470829044,Low
1457,2025-11-11,Delhi,18-24,salaried,10000,full,11,1738.909090909091,0.3636363636363636,19128,0,0.0,0.21768976580810648,Low
1458,2025-10-29,Mumbai,25-34,self_employed,20000,full,37,1905.2432432432436,0.4324324324324324,70494,1,4.0,0.4474802589496727,Medium
1459,2025-11-26,Hyderabad,18-24,student,10000,full,38,1724.2368421052631,0.3684210526315789,65521,0,0.0,0.21930492616462427,Low
1460,2025-11-21,Bangalore,25-34,self_employed,5000,full,21,2137.095238095238,0.2857142857142857,44879,0,0.0,0.19884682491708294,Low
1461,2025-10-09,Mumbai,25-34,salaried,5000,full,30,2359.366666666667,0.2333333333333333,70781,0,4.0,0.2729419305983406,Low
1462,2025-09-18,Mumbai,18-24,salaried,10000,full,19,1494.1052631578948,0.3157894736842105,28388,0,0.0,0.1831932010232177,Low
1463,2025-10-29,Bangalore,25-34,salaried,10000,full,18,1792.1666666666667,0.3888888888888889,32259,0,0.0,0.23233791000215087,Low
1464,2025-09-17,Mumbai,25-34,self_employed,10000,full,15,1845.7333333333331,0.5333333333333333,27686,1,0.0,0.4043615355537103,Medium
1465,2025-09-14,Bangalore,18-24,student,10000,partial,37,2160.6216216216217,0.3243243243243243,79943,0,4.333333333333333,0.3148264944872713,Low
1466,2025-10-01,Delhi,18-24,salaried,10000,partial,25,1737.4,0.32,43435,1,0.0,0.2966190529117984,Low
1467,2025-09-24,Bangalore,25-34,salaried,20000,partial,16,1872.4375,0.3125,29959,0,0.0,0.19933689678515573,Low
1468,2025-10-30,Delhi,35-44,salaried,10000,partial,32,1591.875,0.15625,50940,1,5.5,0.3332181101357779,Low
1469,2025-10-15,Delhi,18-24,self_employed,20000,full,27,1527.4814814814815,0.3703703703703703,41242,1,1.5,0.3443573600750159,Low
1470,2025-09-03,Hyderabad,18-24,student,5000,full,28,1876.2142857142856,0.2142857142857142,52534,2,3.0,0.41891489062101633,Medium
1471,2025-10-07,Bangalore,18-24,salaried,10000,full,16,1855.8125,0.25,29693,0,0.0,0.16847984895038787,Low
1472,2025-10-13,Delhi,25-34,salaried,30000,full,18,1868.6666666666667,0.2777777777777778,33636,0,1.3333333333333333,0.21207979430011814,Low
1473,2025-10-10,Delhi,18-24,salaried,10000,full,29,2145.793103448276,0.4137931034482758,62228,0,2.0,0.3053366490911446,Low
1474,2025-11-29,Hyderabad,18-24,student,20000,full,26,2046.423076923077,0.4615384615384615,53207,1,1.5,0.4125469463684108,Medium
1475,2025-10-25,Mumbai,25-34,salaried,20000,full,19,2417.842105263158,0.3157894736842105,45939,1,0.0,0.3264748472660685,Low
1476,2025-11-26,Mumbai,25-34,self_employed,5000,full,20,2071.65,0.2,41433,1,2.5,0.31008596177406383,Low
1477,2025-10-09,Hyderabad,18-24,salaried,10000,full,30,1851.7,0.2666666666666666,55551,1,2.5,0.33186349616222055,Low
1478,2025-09-15,Pune,25-34,self_employed,5000,full,35,1735.142857142857,0.2857142857142857,60730,0,1.0,0.2022355702819322,Low
1479,2025-09-04,Delhi,25-34,salaried,30000,partial,15,1990.7333333333331,0.4666666666666667,29861,0,0.0,0.27907225307329037,Low
1480,2025-11-25,Mumbai,18-24,student,20000,full,26,2643.1153846153848,0.2307692307692307,68721,0,0.0,0.1961141219821171,Low
1481,2025-09-25,Hyderabad,18-24,student,5000,partial,13,1291.3076923076924,0.3846153846153846,16787,0,1.6666666666666667,0.24385058008581456,Low
1482,2025-09-13,Pune,35-44,student,5000,full,32,2796.125,0.3125,89476,0,0.0,0.24261626443752937,Low
1483,2025-11-21,Pune,18-24,salaried,10000,full,27,1289.5925925925926,0.074074074074074,34819,0,0.0,0.05728538597843727,Low
1484,2025-10-03,Delhi,25-34,student,10000,full,22,2003.8636363636365,0.5,44085,1,1.5,0.42906241418306124,Medium
1485,2025-09-16,Bangalore,35-44,salaried,5000,full,22,1597.1363636363635,0.0454545454545454,35137,0,0.0,0.05792221677776142,Low
1486,2025-10-12,Delhi,18-24,salaried,10000,full,25,2183.12,0.36,54578,0,0.0,0.23675326547369752,Low
1487,2025-11-05,Hyderabad,18-24,student,10000,full,13,1965.5384615384612,0.1538461538461538,25552,1,0.0,0.2273470495031934,Low
1488,2025-10-25,Delhi,25-34,student,5000,full,32,1851.6875,0.28125,59254,2,0.0,0.383325547275434,Low
1489,2025-10-12,Delhi,35-44,student,20000,partial,16,2263.0,0.3125,36208,1,4.5,0.4176366539822205,Medium
1490,2025-10-04,Hyderabad,35-44,salaried,30000,full,26,2379.230769230769,0.3076923076923077,61860,0,0.0,0.2207689910987356,Low
1491,2025-09-30,Delhi,25-34,student,20000,full,23,1473.7391304347825,0.1304347826086956,33896,1,0.0,0.1930370903375862,Low
1492,2025-09-13,Pune,18-24,student,20000,full,14,1484.0,0.2857142857142857,20776,0,0.0,0.16824605471986978,Low
1493,2025-09-13,Delhi,25-34,self_employed,5000,full,21,1889.095238095238,0.5238095238095238,39671,1,0.0,0.4018099300931102,Medium
1494,2025-09-18,Delhi,25-34,self_employed,5000,full,19,1610.2631578947369,0.2631578947368421,30595,1,3.5,0.34108460116474537,Low
1495,2025-10-02,Delhi,25-34,student,5000,full,21,1459.095238095238,0.4285714285714285,30641,1,0.0,0.33582901451032054,Low
1496,2025-10-09,Hyderabad,18-24,salaried,20000,full,24,2415.4166666666665,0.3333333333333333,57970,0,0.0,0.23480420754768624,Low
1497,2025-10-16,Bangalore,18-24,salaried,30000,full,32,1300.0625,0.21875,41602,0,0.0,0.12740114699205796,Low
1498,2025-09-29,Bangalore,25-34,salaried,20000,full,19,2169.315789473684,0.2631578947368421,41217,1,0.0,0.28950123693225854,Low
1499,2025-11-01,Pune,25-34,salaried,20000,full,19,1706.6315789473683,0.2105263157894736,32426,0,2.0,0.18693773363568514,Low
1500,2025-11-01,Bangalore,18-24,student,10000,full,12,2190.9166666666665,0.5,26291,0,3.0,0.371160144823367,Low
1501,2025-10-27,Mumbai,18-24,salaried,10000,full,31,2431.516129032258,0.2580645161290322,75377,1,3.5,0.37711321500937,Low
1502,2025-09-16,Mumbai,35-44,salaried,10000,full,26,1890.6538461538464,0.1923076923076923,49157,0,1.6666666666666667,0.17938498786210533,Low
1503,2025-10-26,Delhi,25-34,student,5000,full,31,2002.774193548387,0.1935483870967742,62086,1,0.0,0.24819840279712801,Low
1504,2025-09-10,Mumbai,18-24,salaried,5000,full,16,1282.75,0.4375,20524,0,1.0,0.2540854824972964,Low
1505,2025-09-30,Bangalore,18-24,salaried,10000,full,10,2499.6,0.4,24996,0,0.0,0.27083190592385337,Low
1506,2025-09-25,Mumbai,18-24,student,10000,full,32,1713.65625,0.375,54837,0,3.0,0.28864194596481957,Low
1507,2025-11-23,Delhi,35-44,student,10000,full,16,2504.0625,0.375,40065,0,0.0,0.25900976285521393,Low
1508,2025-09-05,Mumbai,25-34,salaried,10000,full,10,1888.0,0.2,18880,0,2.6666666666666665,0.20518477966963045,Low
1509,2025-11-04,Bangalore,25-34,student,5000,full,36,1496.9166666666667,0.25,53889,0,4.666666666666667,0.2553674808083105,Low
1510,2025-10-19,Mumbai,25-34,salaried,10000,partial,17,1375.7058823529412,0.2352941176470588,23387,0,1.3333333333333333,0.16853688884772172,Low
1511,2025-09-03,Bangalore,18-24,student,10000,full,37,1735.162162162162,0.2972972972972973,64201,2,0.0,0.3855885050583072,Low
1512,2025-10-15,Bangalore,25-34,student,10000,full,37,2082.945945945946,0.4324324324324324,77069,1,2.5,0.422473187500532,Medium
1513,2025-09-14,Bangalore,25-34,salaried,20000,full,20,2606.05,0.5,52121,0,0.0,0.3239445533311696,Low
1514,2025-09-30,Bangalore,18-24,salaried,10000,full,34,2012.6176470588236,0.2352941176470588,68429,0,0.0,0.16874975623983823,Low
1515,2025-11-07,Hyderabad,18-24,self_employed,10000,full,23,1985.4782608695648,0.2608695652173913,45666,2,0.0,0.3797862411513091,Low
1516,2025-09-18,Bangalore,25-34,salaried,20000,full,38,1687.1052631578948,0.1842105263157894,64110,1,0.0,0.22891389921407085,Low
1517,2025-11-01,Pune,35-44,student,20000,full,15,2752.6,0.0666666666666666,41289,1,3.5,0.3000475078494007,Low
1518,2025-10-07,Pune,18-24,salaried,20000,full,26,1333.6153846153843,0.3076923076923077,34674,1,0.0,0.271776660420535,Low
1519,2025-09-25,Mumbai,35-44,salaried,5000,full,13,1997.3846153846157,0.3076923076923077,25966,1,2.0,0.34732199993325263,Low
1520,2025-10-18,Bangalore,25-34,student,5000,full,21,1873.142857142857,0.3333333333333333,39336,1,3.0,0.37606260009314185,Low
1521,2025-11-04,Delhi,18-24,self_employed,5000,full,12,1659.0833333333333,0.1666666666666666,19909,2,0.0,0.31915792781999136,Low
1522,2025-10-23,Hyderabad,18-24,student,5000,full,21,1702.4761904761904,0.2857142857142857,35752,0,2.333333333333333,0.23033460031203237,Low
1523,2025-11-18,Delhi,18-24,self_employed,30000,partial,39,2036.974358974359,0.4102564102564102,79442,1,1.5,0.3874247735476161,Low
1524,2025-11-12,Bangalore,25-34,self_employed,10000,full,22,1665.8636363636365,0.4090909090909091,36649,1,2.5,0.3916977078101556,Low
1525,2025-09-15,Mumbai,18-24,salaried,5000,full,22,1807.0454545454545,0.2727272727272727,39755,1,1.5,0.31046565082929567,Low
1526,2025-10-19,Hyderabad,18-24,self_employed,5000,full,36,1782.361111111111,0.3611111111111111,64165,2,0.0,0.4185103669633029,Medium
1527,2025-11-27,Hyderabad,25-34,salaried,5000,partial,26,2013.0,0.2692307692307692,52338,1,4.5,0.38509961805643217,Low
1528,2025-11-07,Bangalore,25-34,student,10000,full,28,2080.285714285714,0.1785714285714285,58248,2,7.0,0.5001780578071681,Medium
1529,2025-09-12,Mumbai,18-24,salaried,20000,full,32,2454.96875,0.34375,78559,0,0.0,0.24167043391765453,Low
1530,2025-10-29,Bangalore,25-34,student,20000,full,23,1679.5217391304348,0.3043478260869565,38629,0,3.6666666666666665,0.2678560750583658,Low
1531,2025-10-07,Bangalore,25-34,salaried,30000,full,30,2178.1,0.4,65343,0,3.0,0.32243468621946164,Low
1532,2025-10-31,Pune,25-34,salaried,5000,full,16,1915.9375,0.25,30655,0,0.0,0.17129700516404128,Low
1533,2025-10-13,Bangalore,25-34,salaried,10000,full,39,1915.4102564102564,0.358974358974359,74701,0,1.6666666666666667,0.2607531722393872,Low
1534,2025-11-09,Bangalore,18-24,student,5000,full,22,1573.090909090909,0.4545454545454545,34608,3,0.0,0.5536701965668033,Medium
1535,2025-10-09,Bangalore,25-34,salaried,10000,full,14,2181.285714285714,0.3571428571428571,30538,1,3.0,0.40195894785329117,Medium
1536,2025-10-26,Pune,25-34,self_employed,30000,partial,14,2524.928571428572,0.4285714285714285,35349,0,0.0,0.2857686569533127,Low
1537,2025-11-02,Hyderabad,25-34,student,10000,partial,27,1755.148148148148,0.2222222222222222,47389,1,2.0,0.2948395908499764,Low
1538,2025-10-16,Mumbai,25-34,salaried,20000,full,12,2713.1666666666665,0.3333333333333333,32558,1,4.5,0.44875523607814477,Medium
1539,2025-11-27,Hyderabad,25-34,student,10000,full,35,1790.7714285714285,0.4285714285714285,62677,1,4.0,0.44025857777914773,Medium
1540,2025-09-11,Bangalore,18-24,salaried,5000,full,30,2430.6,0.2,72918,1,0.0,0.2713490106930666,Low
1541,2025-11-01,Delhi,25-34,student,5000,partial,23,2161.1739130434785,0.391304347826087,49707,0,3.0,0.31745683774666533,Low
1542,2025-11-16,Delhi,25-34,salaried,10000,full,35,2022.142857142857,0.3428571428571428,70775,0,0.0,0.22096069455953302,Low
1543,2025-09-25,Bangalore,25-34,student,20000,full,30,2111.733333333333,0.3333333333333333,63352,0,0.0,0.22057512830472617,Low
1544,2025-11-10,Delhi,18-24,student,5000,full,14,2096.428571428572,0.3571428571428571,29350,1,6.5,0.4757607364939117,Medium
1545,2025-10-22,Pune,35-44,self_employed,20000,full,33,1820.909090909091,0.3333333333333333,60090,0,2.0,0.251393001131041,Low
1546,2025-09-04,Bangalore,25-34,student,20000,full,27,1749.851851851852,0.4074074074074074,47246,0,1.6666666666666667,0.27630430752425983,Low
1547,2025-10-29,Bangalore,18-24,salaried,10000,full,36,2215.0,0.2777777777777778,79740,0,0.0,0.1986776124864994,Low
1548,2025-11-11,Bangalore,25-34,student,20000,full,35,1470.9142857142858,0.4,51482,2,9.0,0.6226327592071892,Medium
1549,2025-09-20,Bangalore,25-34,salaried,10000,full,13,1812.5384615384612,0.1538461538461538,23563,0,2.6666666666666665,0.17943752219434123,Low
1550,2025-11-02,Pune,25-34,salaried,10000,full,13,1337.3076923076924,0.3846153846153846,17385,2,0.0,0.4089688099913807,Medium
1551,2025-10-24,Delhi,25-34,student,20000,partial,22,2221.909090909091,0.2272727272727272,48882,1,5.0,0.38580688116169676,Low
1552,2025-11-13,Delhi,35-44,student,30000,full,30,1848.7,0.2666666666666666,55461,0,1.6666666666666667,0.21320444806763583,Low
1553,2025-10-27,Hyderabad,18-24,salaried,10000,full,12,2172.333333333333,0.0833333333333333,26068,0,5.666666666666667,0.2290281180017728,Low
1554,2025-11-29,Bangalore,25-34,salaried,10000,partial,24,2268.583333333333,0.3333333333333333,54446,0,0.0,0.22792433332945022,Low
1555,2025-10-11,Delhi,35-44,salaried,5000,full,34,1579.9117647058824,0.3235294117647059,53717,0,2.0,0.23538294329517437,Low
1556,2025-09-03,Delhi,35-44,salaried,5000,full,10,1856.2,0.0,18562,0,4.0,0.13707454970043242,Low
1557,2025-09-06,Mumbai,25-34,salaried,10000,full,21,1859.619047619048,0.1904761904761904,39052,1,3.0,0.3066790366777793,Low
1558,2025-09-05,Pune,35-44,student,30000,full,31,1970.548387096774,0.4516129032258064,61087,1,0.0,0.37088184061150886,Low
1559,2025-09-05,Hyderabad,18-24,student,10000,full,31,1398.4193548387098,0.3870967741935484,43351,0,5.0,0.3241375287916615,Low
1560,2025-10-24,Delhi,35-44,student,5000,full,22,2225.590909090909,0.2727272727272727,48963,0,0.0,0.1967432972019127,Low
1561,2025-10-17,Hyderabad,18-24,student,5000,full,36,1799.638888888889,0.2222222222222222,64787,1,0.0,0.2524797645118333,Low
1562,2025-11-26,Bangalore,18-24,student,10000,full,28,1863.321428571429,0.1785714285714285,52173,0,6.0,0.26779004550008767,Low
1563,2025-10-19,Bangalore,18-24,salaried,5000,full,34,2331.1470588235293,0.2352941176470588,79259,0,3.333333333333333,0.2577485141680227,Low
1564,2025-09-09,Bangalore,25-34,salaried,5000,full,39,1822.4615384615383,0.2307692307692307,71076,1,4.5,0.35766235060295143,Low
1565,2025-09-20,Delhi,18-24,self_employed,20000,full,12,1073.1666666666667,0.1666666666666666,12878,1,0.0,0.1917048421814536,Low
1566,2025-10-31,Mumbai,18-24,student,5000,partial,33,1526.3939393939395,0.2424242424242424,50371,0,1.0,0.17162133734940682,Low
1567,2025-10-05,Mumbai,18-24,salaried,10000,full,25,1708.4,0.2,42710,1,3.0,0.30417699689618566,Low
1568,2025-10-20,Pune,18-24,self_employed,20000,full,39,1729.7692307692307,0.282051282051282,67461,1,0.0,0.27799871790194874,Low
1569,2025-11-21,Mumbai,25-34,salaried,5000,full,13,1267.3076923076924,0.3076923076923077,16475,0,0.0,0.16866984756013362,Low
1570,2025-11-01,Mumbai,25-34,student,10000,full,31,1499.354838709677,0.1935483870967742,46480,0,0.0,0.1246107277968577,Low
1571,2025-09-17,Bangalore,18-24,student,10000,full,12,2613.083333333333,0.3333333333333333,31357,0,0.0,0.2440658770401129,Low
1572,2025-11-27,Bangalore,25-34,student,10000,full,27,1491.7037037037037,0.1851851851851851,40276,0,4.666666666666667,0.2239311407455106,Low
1573,2025-09-03,Mumbai,35-44,student,10000,full,32,1550.4375,0.1875,49614,0,0.0,0.1240934230417337,Low
1574,2025-10-02,Delhi,25-34,salaried,10000,full,20,1622.7,0.1,32454,0,2.333333333333333,0.13722181067522693,Low
1575,2025-09-13,Hyderabad,18-24,student,20000,full,13,1415.3076923076924,0.3846153846153846,18399,1,0.0,0.3126235324667397,Low
1576,2025-11-28,Bangalore,25-34,student,20000,full,37,1912.783783783784,0.3243243243243243,70773,1,0.0,0.3069177363914473,Low
1577,2025-11-12,Bangalore,18-24,salaried,10000,full,16,1881.8125,0.3125,30109,0,1.3333333333333333,0.22940578864448408,Low
1578,2025-11-07,Delhi,18-24,salaried,5000,full,38,2069.894736842105,0.2894736842105263,78656,0,2.0,0.2419517937148693,Low
1579,2025-09-14,Bangalore,18-24,salaried,5000,full,11,2844.6363636363635,0.2727272727272727,31291,0,3.0,0.2924153244246924,Low
1580,2025-09-11,Bangalore,25-34,salaried,5000,full,33,2539.818181818182,0.2424242424242424,83814,0,2.0,0.2413275388340933,Low
1581,2025-10-26,Hyderabad,18-24,salaried,10000,full,30,1372.5333333333333,0.2666666666666666,41176,1,0.0,0.2538565978834443,Low
1582,2025-11-06,Bangalore,18-24,student,5000,full,16,2401.75,0.3125,38428,1,2.0,0.3685822343233193,Low
1583,2025-12-01,Mumbai,18-24,salaried,10000,partial,31,2343.903225806452,0.4193548387096774,72661,2,0.0,0.4728511719365514,Medium
1584,2025-09-29,Bangalore,35-44,salaried,20000,full,28,2471.6071428571427,0.3571428571428571,69205,0,2.333333333333333,0.30074717536020457,Low
1585,2025-09-09,Bangalore,25-34,self_employed,5000,full,36,1721.5277777777778,0.0555555555555555,61975,3,0.0,0.36861157954623636,Low
1586,2025-11-06,Delhi,18-24,student,20000,full,12,1787.3333333333333,0.1666666666666666,21448,1,6.5,0.36961154188768763,Low
1587,2025-09-25,Hyderabad,25-34,salaried,20000,partial,37,1678.5675675675675,0.2972972972972973,62107,1,0.0,0.2829367992844135,Low
1588,2025-11-15,Delhi,25-34,student,5000,full,37,2214.324324324324,0.1621621621621621,81930,0,1.0,0.16522823495313485,Low
1589,2025-10-12,Hyderabad,25-34,salaried,20000,full,31,2974.032258064516,0.2580645161290322,92195,0,3.0,0.2914217257245341,Low
1590,2025-09-09,Bangalore,18-24,student,20000,full,37,2074.3783783783783,0.3783783783783784,76752,1,3.5,0.41828049622449787,Medium
1591,2025-11-18,Hyderabad,35-44,student,10000,full,38,1871.157894736842,0.2631578947368421,71104,1,0.0,0.27553105205395984,Low
1592,2025-10-10,Bangalore,18-24,self_employed,5000,full,18,1764.2777777777778,0.3888888888888889,31757,0,2.333333333333333,0.2828830225105622,Low
1593,2025-09-25,Mumbai,25-34,salaried,10000,full,38,1644.3947368421052,0.3684210526315789,62487,0,2.333333333333333,0.2674157712912801,Low
1594,2025-09-05,Mumbai,18-24,salaried,30000,full,37,1869.513513513513,0.3783783783783784,69172,0,0.0,0.23090381943219018,Low
1595,2025-09-11,Pune,18-24,student,10000,partial,38,1909.5,0.2631578947368421,72561,1,5.5,0.3995497796162969,Low
1596,2025-10-29,Delhi,18-24,student,5000,full,21,2085.7619047619046,0.2857142857142857,43801,2,0.0,0.3964415354817476,Low
1597,2025-11-27,Bangalore,25-34,salaried,10000,full,29,2272.2758620689656,0.2068965517241379,65896,0,0.0,0.167249729238791,Low
1598,2025-11-18,Bangalore,18-24,self_employed,10000,partial,28,2064.0714285714284,0.3928571428571428,57794,1,1.5,0.38032102052304007,Low
1599,2025-10-08,Hyderabad,25-34,self_employed,10000,full,37,2150.243243243244,0.2702702702702703,79559,1,0.0,0.2920304190074968,Low
1600,2025-11-11,Mumbai,18-24,salaried,20000,full,28,2806.25,0.1785714285714285,78575,0,1.3333333333333333,0.2082672611615331,Low
1601,2025-09-05,Hyderabad,25-34,salaried,10000,full,35,1671.6857142857143,0.2857142857142857,58509,1,0.0,0.27704003346495043,Low
1602,2025-10-18,Bangalore,25-34,self_employed,20000,full,11,1638.6363636363635,0.1818181818181818,18025,0,3.0,0.1921582678462902,Low
1603,2025-11-29,Delhi,25-34,salaried,20000,full,27,1675.4814814814815,0.1851851851851851,45238,0,5.666666666666667,0.2547642662549063,Low
1604,2025-09-18,Bangalore,25-34,salaried,10000,full,11,2442.6363636363635,0.3636363636363636,26869,0,2.6666666666666665,0.30992215210597296,Low
1605,2025-11-09,Pune,25-34,student,5000,partial,33,1984.8181818181815,0.3636363636363636,65499,1,0.0,0.3292118002244458,Low
1606,2025-10-07,Mumbai,18-24,salaried,20000,full,11,2352.3636363636365,0.1818181818181818,25876,0,0.0,0.15893329210000348,Low
1607,2025-10-30,Pune,25-34,salaried,30000,full,22,2488.0,0.2272727272727272,54736,0,1.0,0.2093857221012524,Low
1608,2025-10-18,Bangalore,18-24,self_employed,5000,full,12,1063.5,0.25,12762,1,3.0,0.2980226814038891,Low
1609,2025-11-16,Mumbai,25-34,salaried,10000,full,10,1812.4,0.3,18124,0,0.0,0.19050822365451286,Low
1610,2025-09-28,Mumbai,25-34,student,5000,full,30,1833.6333333333332,0.3,55009,1,3.0,0.3581697371802274,Low
1611,2025-11-08,Delhi,18-24,salaried,20000,full,19,2076.6315789473683,0.2631578947368421,39456,1,2.5,0.3407140686502473,Low
1612,2025-11-16,Hyderabad,18-24,self_employed,20000,full,18,1733.8333333333333,0.2777777777777778,31209,0,0.0,0.17613255361243887,Low
1613,2025-11-20,Pune,25-34,student,5000,full,29,1631.0689655172414,0.2758620689655172,47301,0,0.0,0.17039559669053367,Low
1614,2025-10-10,Pune,25-34,student,20000,full,32,1933.59375,0.28125,61875,1,0.0,0.2871632970515761,Low
1615,2025-10-15,Hyderabad,35-44,student,5000,full,16,1592.4375,0.5,25479,0,1.3333333333333333,0.3060813771303774,Low
1616,2025-11-01,Bangalore,25-34,salaried,20000,full,23,2715.9565217391305,0.217391304347826,62467,0,1.6666666666666667,0.2301260073447548,Low
1617,2025-10-28,Bangalore,25-34,salaried,10000,full,36,2622.555555555556,0.3888888888888889,94412,0,3.0,0.3379124315164142,Low
1618,2025-11-06,Pune,35-44,salaried,10000,full,20,1588.55,0.2,31771,0,0.0,0.1318948005385412,Low
1619,2025-10-26,Bangalore,18-24,student,5000,full,11,2038.5454545454545,0.4545454545454545,22424,1,5.5,0.4977013394829171,Medium
1620,2025-10-10,Hyderabad,18-24,self_employed,5000,partial,34,1996.764705882353,0.2647058823529412,67890,1,7.5,0.4488279739726341,Medium
1621,2025-10-10,Hyderabad,25-34,student,10000,full,13,1681.3076923076924,0.1538461538461538,21857,1,1.5,0.24736274956692,Low
1622,2025-11-30,Mumbai,25-34,student,10000,partial,21,1986.904761904762,0.1904761904761904,41725,1,0.0,0.2459763481612936,Low
1623,2025-11-16,Pune,35-44,salaried,5000,full,34,1921.4117647058824,0.2352941176470588,65328,0,0.0,0.16447630562541282,Low
1624,2025-10-03,Delhi,25-34,salaried,5000,partial,12,2392.5,0.5,28710,0,0.0,0.31393867043011875,Low
1625,2025-09-06,Delhi,18-24,student,5000,full,26,2281.038461538461,0.2692307692307692,59307,0,1.0,0.21988082142103899,Low
1626,2025-11-27,Bangalore,25-34,student,20000,full,19,2263.894736842105,0.3684210526315789,43014,2,0.0,0.44459052421989254,Medium
1627,2025-09-19,Delhi,18-24,student,20000,full,29,2142.758620689656,0.1379310344827586,62140,1,0.0,0.22799155744856903,Low
1628,2025-11-19,Bangalore,18-24,salaried,5000,full,23,2012.9130434782608,0.3478260869565217,46297,1,0.0,0.32291949946826687,Low
1629,2025-10-10,Delhi,25-34,salaried,10000,full,16,2559.9375,0.25,40959,0,2.6666666666666665,0.2607308707552432,Low
1630,2025-12-01,Hyderabad,18-24,salaried,5000,full,34,1832.4411764705883,0.3529411764705882,62303,0,3.333333333333333,0.2909992247455707,Low
1631,2025-10-29,Pune,25-34,salaried,30000,full,17,1911.1176470588236,0.2941176470588235,32489,0,3.0,0.2589694187203833,Low
1632,2025-10-29,Bangalore,25-34,salaried,30000,full,25,2152.36,0.28,53809,0,1.6666666666666667,0.2338490918712814,Low
1633,2025-10-18,Delhi,25-34,student,10000,partial,15,1739.0,0.2,26085,1,4.0,0.3278329793126868,Low
1634,2025-10-11,Pune,18-24,self_employed,30000,full,25,1823.88,0.24,45597,0,2.6666666666666665,0.22143041130620655,Low
1635,2025-09-13,Bangalore,18-24,self_employed,20000,full,23,1809.608695652174,0.3478260869565217,41621,1,3.0,0.3800603357463875,Low
1636,2025-10-15,Bangalore,18-24,student,20000,full,38,1806.9736842105265,0.3421052631578947,68665,1,0.0,0.3105170703874948,Low
1637,2025-11-28,Bangalore,35-44,student,10000,full,11,2193.7272727272725,0.3636363636363636,24131,2,0.0,0.43900020004776774,Medium
1638,2025-10-23,Mumbai,25-34,student,10000,full,25,2148.84,0.4,53721,1,0.0,0.3543970166487255,Low
1639,2025-10-12,Bangalore,25-34,student,5000,full,15,2537.4,0.4666666666666667,38061,1,2.5,0.46024182977627637,Medium
1640,2025-11-02,Pune,18-24,salaried,10000,full,19,2138.5263157894738,0.3157894736842105,40632,0,1.3333333333333333,0.24301716869339196,Low
1641,2025-09-27,Delhi,35-44,salaried,10000,partial,23,2292.6521739130435,0.2608695652173913,52731,1,0.0,0.29417890480151554,Low
1642,2025-10-08,Mumbai,18-24,salaried,5000,full,25,1969.6,0.44,49240,0,2.333333333333333,0.3171005813754251,Low
1643,2025-10-30,Bangalore,18-24,salaried,5000,full,16,2613.875,0.4375,41822,0,4.333333333333333,0.39052939557417227,Low
1644,2025-09-07,Delhi,25-34,salaried,10000,full,13,988.0769230769232,0.3846153846153846,12845,0,1.3333333333333333,0.2222352991445399,Low
1645,2025-09-05,Mumbai,35-44,salaried,5000,full,36,1819.111111111111,0.2777777777777778,65488,0,0.0,0.18012824295220137,Low
1646,2025-10-15,Hyderabad,18-24,student,10000,full,30,1571.4,0.3666666666666666,47142,2,4.0,0.5001882728699121,Medium
1647,2025-10-28,Hyderabad,18-24,student,30000,full,29,1675.4827586206898,0.2758620689655172,48589,1,0.0,0.27247657114454277,Low
1648,2025-10-01,Mumbai,35-44,salaried,20000,full,28,1906.0,0.2857142857142857,53368,1,0.0,0.2880188267447468,Low
1649,2025-09-23,Pune,18-24,student,10000,full,35,1701.6571428571428,0.4,59558,1,4.0,0.42233314780844405,Medium
1650,2025-10-12,Hyderabad,18-24,student,10000,full,20,2244.8,0.45,44896,1,0.0,0.3829556883073188,Low
1651,2025-09-10,Hyderabad,25-34,self_employed,10000,partial,11,2282.5454545454545,0.3636363636363636,25108,1,0.0,0.34316180831322274,Low
1652,2025-10-02,Bangalore,35-44,salaried,5000,full,36,2064.1666666666665,0.25,74310,0,0.0,0.17824228113775709,Low
1653,2025-10-23,Bangalore,25-34,student,20000,full,11,1578.090909090909,0.2727272727272727,17359,1,4.5,0.36640464737967493,Low
1654,2025-09-30,Bangalore,35-44,salaried,5000,full,27,2023.7407407407409,0.1851851851851851,54641,1,0.0,0.2451560047493313,Low
1655,2025-10-09,Mumbai,25-34,salaried,5000,full,31,2101.935483870968,0.4516129032258064,65160,0,5.0,0.38814911368442345,Low
